index_x,Name,# Features,# Categorical Features,# Instances,# Classes,# NaNs,Minority Class Size,id,index_y,classifier,roc,cross_entropy,accuracy,pred_time,train_time
24,first-order-theorem-proving_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,52,1,2000,6,0,159,44663,first-order-theorem-proving_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lgb,lgb,0.7762453261000001,1.9789867494000002,0.529,0.3394963741,0.32276797290000003
24,first-order-theorem-proving_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,52,1,2000,6,0,159,44663,first-order-theorem-proving_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_cat,cat,0.7856231372,1.3158506572,0.558,5.1759147644,5.173024416
24,first-order-theorem-proving_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,52,1,2000,6,0,159,44663,first-order-theorem-proving_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn_mod,tabpfn_mod,0.7183612328,1.4131145568,0.47300000000000003,2.5783395767,0.00018978120000000002
24,first-order-theorem-proving_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,52,1,2000,6,0,159,44663,first-order-theorem-proving_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn,tabpfn,0.7843985774000001,1.2712923705999999,0.544,2.472135067,0.00019764900000000002
25,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,51,1,2000,2,0,1000,44412,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.8670699457000001,0.5097534539,0.786,0.0322599411,0.0302257538
25,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,51,1,2000,2,0,1000,44412,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.9635668591000001,0.2583565112,0.895,0.282677412,0.2685995102
25,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,51,1,2000,2,0,1000,44412,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.8874219347000001,0.4546637886,0.794,0.1071076393,0.0631027222
25,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,51,1,2000,2,0,1000,44412,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.84739809,0.4879775586,0.774,1.8403367996000002,1.8393447399
25,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,51,1,2000,2,0,1000,44412,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.9117146961,1.4419024985,0.849,0.0563230515,0.0002267361
25,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,51,1,2000,2,0,1000,44412,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lgb,lgb,0.9710543266,0.2877665213,0.911,0.09784626960000001,0.09502887730000001
25,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,51,1,2000,2,0,1000,44412,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_cat,cat,0.9745030026,0.2072478425,0.913,1.6569983959,1.6547255516
25,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,51,1,2000,2,0,1000,44412,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn_mod,tabpfn_mod,0.9160835524000001,0.47046583420000004,0.787,2.4447126389,0.00015401840000000002
25,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,51,1,2000,2,0,1000,44412,MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn,tabpfn,0.9541550144000001,0.277549045,0.889,2.4333043098,0.0002708435
26,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,50,16,2000,2,0,1000,44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.8196779678,0.5189795926,0.734,0.019253969200000002,0.018938303
26,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,50,16,2000,2,0,1000,44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.8751055106000001,0.45239630820000004,0.775,0.17509126660000002,0.1580271721
26,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,50,16,2000,2,0,1000,44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.8131613161,0.5295870617,0.732,0.16789555550000002,0.10447478290000001
26,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,50,16,2000,2,0,1000,44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.8003240324,0.6157020928,0.732,2.7011408806,2.7002723217
26,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,50,16,2000,2,0,1000,44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.6937733773,1.7350226667,0.652,0.0671024323,0.0002503395
26,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,50,16,2000,2,0,1000,44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lgb,lgb,0.8825882588,0.532315776,0.786,0.1038970947,0.1007547379
26,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,50,16,2000,2,0,1000,44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_cat,cat,0.8911691169,0.3908881904,0.789,1.3310530186,1.3101763725
26,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,50,16,2000,2,0,1000,44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn_mod,tabpfn_mod,0.8264906491,0.5184365295,0.743,2.4439985752,0.000156641
26,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,50,16,2000,2,0,1000,44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn,tabpfn,0.8390319032,0.4915830605,0.757,2.4240624905,0.0001921654
27,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,49,1,2000,2,0,496,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.9011705945,0.3407165681,0.854,0.012381315200000001,0.011967659
27,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,49,1,2000,2,0,496,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.9031839742000001,0.3603517227,0.856,0.1205666065,0.10398483280000001
27,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,49,1,2000,2,0,496,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.8899031546,0.3790189815,0.84,0.07954788210000001,0.0488615036
27,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,49,1,2000,2,0,496,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.9022935952000001,0.34333242810000003,0.853,0.8927073479000001,0.8918347359000001
27,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,49,1,2000,2,0,496,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.8454296547,1.3001359119,0.8150000000000001,0.0581688881,0.0002560616
27,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,49,1,2000,2,0,496,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lgb,lgb,0.8953470339,0.4010133897,0.849,0.0381474495,0.0348989964
27,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,49,1,2000,2,0,496,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_cat,cat,0.9198070578,0.3038288925,0.862,0.8598065376,0.8576207161
27,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,49,1,2000,2,0,496,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn_mod,tabpfn_mod,0.9101439045,0.33399492940000003,0.844,2.4512348175,0.0001585484
27,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,49,1,2000,2,0,496,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn,tabpfn,0.9156252172,0.3152271115,0.862,2.4353041649,0.0017628670000000002
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_lr,lr,0.9772823619000001,0.5716198706,0.8150000000000001,0.09543228150000001,0.0949456692
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_rf,rf,0.9665482839,0.7963980943000001,0.79,0.2935221195,0.2732052803
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_svm,svm,0.985421756,0.3809901941,0.841,0.14401912690000002,0.08619070050000001
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_mlp,mlp,0.9801143808,0.4314254556,0.8180000000000001,0.6497912407,0.6490089893000001
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_knn,knn,0.9651180672,1.5429654841,0.802,0.099178791,0.0002448559
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_xgb,xgb,0.9669594048000001,0.7689678725,0.782,0.4007623196,0.3967144489
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_lgb,lgb,0.9626509138,1.1181432107,0.785,0.450953722,0.4292738438
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_cat,cat,0.973544171,0.5783095856,0.789,8.6260209084,8.6225287914
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_tabpfn_mod,tabpfn_mod,0.9654866927,0.7785794676000001,0.78,2.550693512,0.0001988411
28,mfeat-zernike,48,1,2000,10,0,200,22,mfeat-zernike_tabpfn,tabpfn,0.9820825224,0.3712975356,0.8240000000000001,2.508471489,0.0003170967
29,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,43,43,2000,3,0,191,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.7692187783000001,0.6779443673000001,0.739,0.0828864574,0.07946538930000001
29,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,43,43,2000,3,0,191,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.743787744,0.7047383035,0.719,0.1445116997,0.1227612495
29,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,43,43,2000,3,0,191,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.763038866,0.663843838,0.741,0.20899176600000002,0.1428678036
29,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,43,43,2000,3,0,191,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.7974720573,0.8370902806,0.752,2.3293447495,2.3277740479
29,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,43,43,2000,3,0,191,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.6757349457,2.8793643279000003,0.662,0.0443572998,0.00025367740000000003
29,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,43,43,2000,3,0,191,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_xgb,xgb,0.7876622404,0.7762256615,0.733,0.12008070950000001,0.1168651581
29,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,43,43,2000,3,0,191,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lgb,lgb,0.7888590091000001,0.7421174912,0.745,0.1039640903,0.09609556200000001
29,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,43,43,2000,3,0,191,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_cat,cat,0.7969948107,0.67743339,0.747,2.3982698917,2.3724091053
30,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,37,37,2000,2,0,956,44643,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.9940593425,0.13099835610000002,0.9550000000000001,0.0512766838,0.0508270264
30,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,37,37,2000,2,0,956,44643,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.9994555732,0.0935619758,0.978,0.1203401089,0.10268855090000001
30,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,37,37,2000,2,0,956,44643,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.9948719796000001,0.1113991257,0.9570000000000001,0.0911724567,0.0622000694
30,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,37,37,2000,2,0,956,44643,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.9988470961,0.046618104,0.984,1.3092858791,1.3084959984
30,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,37,37,2000,2,0,956,44643,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.9741437287,0.23379919340000002,0.917,0.0474238396,0.0002260208
30,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,37,37,2000,2,0,956,44643,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lgb,lgb,0.9999319466000001,0.0132227112,0.995,0.0893862247,0.0861508846
30,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,37,37,2000,2,0,956,44643,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_cat,cat,0.999767818,0.0405050065,0.998,1.1745340824000001,1.1589319706
30,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,37,37,2000,2,0,956,44643,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn_mod,tabpfn_mod,0.9990712719,0.06624504340000001,0.981,2.4821109772,0.0002720356
30,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,37,37,2000,2,0,956,44643,kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_tabpfn,tabpfn,0.9996156987,0.0410853126,0.989,2.4060664177,0.00018906590000000002
31,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,33,4,2000,2,0,1000,44453,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.744463141,0.5984073061,0.7000000000000001,0.018659591700000002,0.0184662342
31,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,33,4,2000,2,0,1000,44453,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.8149258814,0.5314025632,0.733,0.17702293400000002,0.1587629318
31,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,33,4,2000,2,0,1000,44453,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.7476001603,0.6047389908,0.6980000000000001,0.1228735447,0.0790176392
31,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,33,4,2000,2,0,1000,44453,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.7601482372,0.6028066765,0.708,1.5533378124000001,1.5526454449
31,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,33,4,2000,2,0,1000,44453,road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.6993910256,2.0656379131,0.655,0.0408329964,0.0002114773
